Codig_departamento,Departamento,Total_Dpto_Defunciones,Total_Dpto_Suicidios,Total_Dpto_Nacimientos,Dpto_Tasa_Embarazo_Adolecentes 10 a 14,Dpto_Tasa_Embarazo_Adolecentes 15 a 19,%_Dpto_nacidos_Vivos_ bajo peso al nacer,Razon_Dpto_Mortalidad_Materna,Tasa_Dpto_Mortalidad_Neontal,Tasa_Dpto_Mortalidad_Niñez,Tasa_Dpto_Mortalidad_Desnutricion,Total_Dpto_intento_Suicidio,Codig_Region,Region,Total_Poblacion_region,Codig_Municipio,Municipio,Municipio_PDET,Municipio_ZOMAC,Altitud (m s. n. m.),Temperatura promedio (°C),Área (km²),x,y,Shape__Area,Shape__Length,Distancia estimada a Pasto (km),Tiempo estimado a Pasto (Horas),Corregimientos ,total Veredas ,INB_%_Total,INB_% _Urbana,INB_%_Rural,Poblacion_Total,Poblacion_Urbana,% Poblacion_Urbana,Poblacion_Rural_Dispersa,% Poblacion_Rural,Densidad_Poblacional_ (hab./km2).,Viviendas,Energía eléctrica,Acueducto,Alcantarillado,Total_Mpio_Defuncion,Total_Mpios_Suicidios,Total_Mpio_Nacimiento ,Mpio_Embarazo_Adolecentes 10 a 14,Mpio_Embarazo_Adolecentes 15 a 19,%_Mpio_nacidos_Vivos_ bajo peso al nacer,Razon_Mpio_Mortaidad_Materna,Tasa_Mpio_Mortaidad_Neontal,Tasa_Mpio_Mortaidad_Niñez,Tasa_Mpio_Mortaidad_Desnutricion,Total_Mpio_intento_Suicidio,nombre_prestador,numero_sede,tipo_zona,centro_poblado,caracter,nivel,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,habilitado2,grse_codigo,serv_nombre,serv_codigo,serv_nombre3,ambulatorio,hospitalario,unidad_movil,domiciliario,otras_extramural,modalidad_telemedicina,modalidad_prestador_referencia,modalidad_prestador_referencia_telemedicina_interactiva,modalidad_prestador_referencia_telemedicina_no_interactiva,modalidad_prestador_referencia_tele_experticia,modalidad_prestador_referencia_tele_monitoreo,modalidad_prestador_remisor,modalidad_prestador_remisor_tele_experticia,modalidad_prestador_remisor_tele_monitoreo,complejidades,EBS,TIPO EBS,Cdig_Enfermeria_region,Cdig_Enfermera,Nombre_Enfermera,ESE_Encargada
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,CONSULTORIOS,31,Consulta Externa,11,SI,3,Consulta Externa,334,ODONTOLOGÍA GENERAL,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,14,Partos,1,SI,3,Consulta Externa,344,PSICOLOGÍA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,25,Procedimientos,1,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,SILLAS,66,Ambiente de transición urgencias,10,SI,3,Consulta Externa,308,DERMATOLOGÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,333,NUTRICIÓN Y DIETÉTICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,.,.,.,.,.,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,1,Internación,130,HOSPITALIZACIÓN PEDIÁTRICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Centro,0,76670,San Pedro,No,No,980,23,240, -76.228333,3993889,0,0,92,98,6,0,"7,51456310679612","5,68345323741007","9,01176470588235","18196,00",8771,"0,482029017366454",9425,"0,517970982633546","75,8166666666667",4764,"0,978589420654912","0,919815281276239","0,844668345927792","14,0",1,107,0,"16,74","4,24","91,7","11,76","11,76",0,0,ESE HOSPITAL ULPIANO TASCON QUINTERO,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,.,.,.,.,.,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,AMBULANCIAS,15,Básica,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,749,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,AMBULANCIAS,15,Básica,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,748,RADIOLOGÍA ODONTOLÓGICA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,AMBULANCIAS,16,Medicalizada,1,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,746,GESTION PRE-TRANSFUSIONAL,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMAS,1,Pediátrica,5,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,745,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMAS,2,Adultos,19,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,744,IMÁGENES DIAGNOSTICAS - IONIZANTES,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMAS,30,TPR,6,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMILLAS,28,Observación Pediátrica,6,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,729,TERAPIA RESPIRATORIA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMILLAS,61,Observación Adultos Hombres,7,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,714,SERVICIO FARMACÉUTICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CAMILLAS,62,Observación Adultos Mujeres,8,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CONSULTORIOS,29,Urgencias,2,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,706,LABORATORIO CLÍNICO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CONSULTORIOS,31,Consulta Externa,24,SI,11,Atención Inmediata,1104,TRANSPORTE ASISTENCIAL MEDICALIZADO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,14,Partos,1,SI,11,Atención Inmediata,1103,TRANSPORTE ASISTENCIAL BASICO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,25,Procedimientos,3,SI,11,Atención Inmediata,1102,URGENCIAS,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,46,Sala de Cirugía,1,SI,11,Atención Inmediata,1101,ATENCIÓN DEL PARTO,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,CONSULTORIOS,31,Consulta Externa,5,SI,3,Consulta Externa,316,GASTROENTEROLOGÍA,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,SALAS,25,Procedimientos,1,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,355,UROLOGÍA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,345,PSIQUIATRÍA,SI,NO,NO,NO,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,344,PSICOLOGÍA,SI,NO,NO,NO,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,342,PEDIATRÍA,SI,NO,NO,NO,NO,SI,SI,NO,NO,SI,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,340,OTORRINOLARINGOLOGÍA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,339,ORTOPEDIA Y/O TRAUMATOLOGÍA,SI,NO,NO,NO,NO,SI,SI,NO,NO,SI,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,335,OFTALMOLOGÍA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,334,ODONTOLOGÍA GENERAL,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
76,VALLE DEL CAUCA,31251,259,33055,"1,1","20,4","10,6","11,73","6,34","11,26","6,24",1312,,Oriente,0,76736,Sevilla,No,No,1612,20,639, -75.931944,4269444,0,0,145,145,6,0,"10,1882249945283","9,37832659144135","12,9151732377539","43890,00",33910,"0,77261335156072",9980,"0,22738664843928","68,6854460093897",12892,"0,984796773192678","0,884657151721998","0,810968042196711","37,0",4,264,0,0,"10,63",0,0,0,0,20,ESE HOSPITAL CENTENARIO DE SEVILLA,1,URBANA,,DEPARTAMENTAL,1,SI,,,,,SI,3,Consulta Externa,333,NUTRICIÓN Y DIETÉTICA,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA,0,No,No,No,No,No
